size,cpu_bw,mem,requests_per_second,completed_requests,failed_requests,html_transfer_byte,mean_time_per_request,total_transfer_byte,transfer_rate_kbyte_per_second,rx_bytes,rx_packets,tx_bytes,tx_packets,vnf
0,0.2,128,3776.53,228098.0,0.0,0.0,0.265,69698637.0,1126.93,85376403.0,237262.0,40303716.0,237136.0,nginx
0,0.2,128,3744.42,224666.0,0.0,0.0,0.267,68649941.0,1117.35,84091947.0,233694.0,39697366.0,233569.0,nginx
0,0.2,128,3817.11,229455.0,0.0,0.0,0.262,70113307.0,1139.04,85884171.0,238671.0,40543436.0,238546.0,nginx
0,0.2,128,3887.95,233277.0,0.0,0.0,0.257,71281167.0,1160.17,87314355.0,242641.0,41219130.0,242525.0,nginx
0,0.2,128,3813.12,229544.0,0.0,0.0,0.262,70140497.0,1137.85,85917441.0,238763.0,40559260.0,238640.0,nginx
0,0.2,128,3752.25,225135.0,0.0,0.0,0.267,68793235.0,1119.68,84267093.0,234176.0,39780596.0,234062.0,nginx
0,0.2,128,3785.4,227693.0,0.0,0.0,0.264,69574883.0,1129.57,85225293.0,236848.0,40232356.0,236718.0,nginx
0,0.2,128,3852.91,231175.0,0.0,0.0,0.26,70638879.0,1149.72,86527821.0,240458.0,40847472.0,240336.0,nginx
0,0.2,128,3800.73,228044.0,0.0,0.0,0.263,69682157.0,1134.15,85355823.0,237200.0,40294246.0,237081.0,nginx
0,0.2,128,3804.38,228263.0,0.0,0.0,0.263,69749039.0,1135.24,85438569.0,237440.0,40333036.0,237310.0,nginx
0,0.2,128,3775.21,227113.0,0.0,0.0,0.265,69397667.0,1126.53,85007901.0,236240.0,40129606.0,236111.0,nginx
0,0.2,128,3852.85,231171.0,0.0,0.0,0.26,70637655.0,1149.7,86526135.0,240451.0,40846644.0,240330.0,nginx
0,0.2,128,3819.66,229789.0,0.0,0.0,0.262,70215335.0,1139.8,86009331.0,239021.0,40602772.0,238898.0,nginx
0,0.2,128,3770.08,226205.0,0.0,0.0,0.265,69120215.0,1125.0,84668073.0,235296.0,39969364.0,235170.0,nginx
1,0.2,128,0.89,54.0,0.0,17192983644.0,1118.218,17192999575.0,278055.59,17158160546.0,1043194.0,68657864.0,1040121.0,nginx
1,0.2,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17006253206.0,1034308.0,68026990.0,1030613.0,nginx
1,0.2,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16918028177.0,1028938.0,67716204.0,1025910.0,nginx
1,0.2,128,0.88,53.0,0.0,16874595058.0,1132.591,16874610694.0,274526.86,16942661558.0,1030032.0,67806464.0,1027266.0,nginx
1,0.2,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17113867300.0,1039579.0,68340230.0,1035355.0,nginx
1,0.2,128,0.9,54.0,0.0,17192983644.0,1114.91,17192999575.0,278880.42,17262297609.0,1049581.0,69098590.0,1046847.0,nginx
1,0.2,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16913638239.0,1028473.0,67670760.0,1025214.0,nginx
1,0.2,128,0.9,54.0,0.0,17192983644.0,1117.298,17192999575.0,278284.42,17246343872.0,1048635.0,69013172.0,1045514.0,nginx
1,0.2,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17220578554.0,1047338.0,68902824.0,1043882.0,nginx
1,0.2,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17120003174.0,1041352.0,68489518.0,1037617.0,nginx
1,0.2,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17221449060.0,1046875.0,68961520.0,1044746.0,nginx
1,0.2,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17083103006.0,1038844.0,68331424.0,1035202.0,nginx
1,0.2,128,0.88,53.0,0.0,16874595058.0,1133.093,16874610694.0,274405.19,16942752388.0,1030759.0,67813148.0,1027356.0,nginx
1,0.2,128,0.9,54.0,0.0,17192983644.0,1116.167,17192999575.0,278566.33,17262333001.0,1049609.0,69070282.0,1046413.0,nginx
1,0.2,128,0.88,53.0,0.0,16874595058.0,1132.154,16874610694.0,274632.7,16942820800.0,1029837.0,67691626.0,1025501.0,nginx
1,0.2,128,0.88,53.0,0.0,16874595058.0,1132.543,16874610694.0,274538.4,16942638142.0,1030476.0,67746026.0,1026357.0,nginx
1,0.2,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17068445320.0,1037777.0,68303468.0,1034804.0,nginx
1,0.2,128,0.88,53.0,0.0,16874595058.0,1133.955,16874610694.0,274196.54,16942405482.0,1022538.0,67009904.0,1015172.0,nginx
1,0.2,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17132130504.0,1042033.0,68573064.0,1038876.0,nginx
1,0.2,128,0.88,53.0,0.0,16874595058.0,1134.119,16874610694.0,274156.99,16942842112.0,1030849.0,67789160.0,1026982.0,nginx
0,0.2,256,3838.68,231344.0,0.0,0.0,0.261,70690505.0,1145.47,86591475.0,240640.0,40877224.0,240510.0,nginx
0,0.2,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86755323.0,241094.0,40954524.0,240964.0,nginx
0,0.2,256,3774.2,226452.0,0.0,0.0,0.265,69195665.0,1126.23,84760641.0,235555.0,40013290.0,235431.0,nginx
0,0.2,256,3896.13,233768.0,0.0,0.0,0.257,71431193.0,1162.62,87498477.0,243157.0,41305594.0,243031.0,nginx
0,0.2,256,3820.26,229216.0,0.0,0.0,0.262,70040261.0,1139.98,85794741.0,238423.0,40501438.0,238301.0,nginx
0,0.2,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86042601.0,239113.0,40618440.0,238988.0,nginx
0,0.2,256,3733.62,224018.0,0.0,0.0,0.268,68451916.0,1114.12,83848952.0,233018.0,39582874.0,232897.0,nginx
0,0.2,256,3843.86,230632.0,0.0,0.0,0.26,70472941.0,1147.02,86324421.0,239891.0,40751630.0,239773.0,nginx
0,0.2,256,3768.75,226737.0,0.0,0.0,0.265,69282785.0,1124.61,84867114.0,235848.0,40063094.0,235719.0,nginx
0,0.2,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86866227.0,241399.0,41007126.0,241273.0,nginx
0,0.2,256,3794.1,227646.0,0.0,0.0,0.264,69560543.0,1132.17,85206786.0,236785.0,40223906.0,236667.0,nginx
0,0.2,256,3899.28,234686.0,0.0,0.0,0.256,71711705.0,1163.56,87842157.0,244113.0,41467708.0,243984.0,nginx
0,0.2,256,3862.58,232413.0,0.0,0.0,0.259,71017135.0,1152.6,86991123.0,241745.0,41066222.0,241623.0,nginx
0,0.2,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86332455.0,239920.0,40755020.0,239790.0,nginx
0,0.2,256,3846.43,231382.0,0.0,0.0,0.26,70702132.0,1147.79,86605279.0,240673.0,40883968.0,240550.0,nginx
0,0.2,256,3796.9,227814.0,0.0,0.0,0.263,69611865.0,1133.01,85269873.0,236963.0,40253550.0,236841.0,nginx
0,0.2,256,3871.51,232291.0,0.0,0.0,0.258,70979890.0,1155.27,86945611.0,241620.0,41044516.0,241494.0,nginx
0,0.2,256,3798.77,227926.0,0.0,0.0,0.263,69646093.0,1133.56,85311963.0,237082.0,40273310.0,236957.0,nginx
0,0.2,256,3705.13,222308.0,0.0,0.0,0.27,67929405.0,1105.62,83209263.0,231240.0,39280950.0,231121.0,nginx
0,0.2,256,3894.83,234309.0,0.0,0.0,0.257,71596519.0,1162.23,87700803.0,243717.0,41401220.0,243594.0,nginx
1,0.2,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16948764130.0,1030642.0,67840408.0,1027782.0,nginx
1,0.2,256,0.9,54.0,0.0,17192983644.0,1116.816,17192999575.0,278404.5,17262301805.0,1049543.0,69001448.0,1045374.0,nginx
1,0.2,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16943443854.0,1030556.0,67818688.0,1027444.0,nginx
1,0.2,256,0.9,54.0,0.0,17192983644.0,1114.959,17192999575.0,278868.16,17262319107.0,1049498.0,69111634.0,1047041.0,nginx
1,0.2,256,0.9,54.0,0.0,17192983644.0,1116.389,17192999575.0,278510.96,17262305949.0,1049299.0,69021802.0,1045679.0,nginx
1,0.2,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16989588352.0,1033101.0,68019710.0,1030497.0,nginx
1,0.2,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16999786754.0,1033894.0,68063430.0,1031147.0,nginx
1,0.2,256,0.9,54.0,0.0,17192983644.0,1112.485,17192999575.0,279488.5,17262308047.0,1049508.0,69070208.0,1046414.0,nginx
1,0.2,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16743529681.0,1016894.0,66805956.0,1012086.0,nginx
1,0.2,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17088122980.0,1037703.0,68225052.0,1033530.0,nginx
1,0.2,256,0.9,54.0,0.0,17192983644.0,1116.388,17192999575.0,278511.21,17262509815.0,1049204.0,69026710.0,1045727.0,nginx
1,0.2,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17259298690.0,1049302.0,69026150.0,1045753.0,nginx
1,0.2,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17145998454.0,1042636.0,68559226.0,1038653.0,nginx
1,0.2,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17121374990.0,1041090.0,68517282.0,1037972.0,nginx
1,0.2,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17078472052.0,1038303.0,68351076.0,1035490.0,nginx
1,0.2,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16864095977.0,1025802.0,67531050.0,1023103.0,nginx
1,0.2,256,0.88,53.0,0.0,16874595058.0,1137.956,16874610694.0,273232.52,16935979377.0,1029586.0,67763904.0,1026612.0,nginx
1,0.2,256,0.9,54.0,0.0,17192983644.0,1112.882,17192999575.0,279388.76,17262370057.0,1049613.0,69105392.0,1046938.0,nginx
1,0.2,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16938445763.0,1030227.0,67810794.0,1027327.0,nginx
1,0.2,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16945008586.0,1030558.0,67846288.0,1027854.0,nginx
0,0.2,512,3783.25,227415.0,0.0,0.0,0.264,69489947.0,1128.93,85120797.0,236552.0,40183168.0,236428.0,nginx
0,0.2,512,3841.3,230478.0,0.0,0.0,0.26,70425899.0,1146.25,86267000.0,239734.0,40724158.0,239609.0,nginx
0,0.2,512,3861.17,232269.0,0.0,0.0,0.259,70973159.0,1152.18,86937495.0,241599.0,41040688.0,241472.0,nginx
0,0.2,512,3810.51,228631.0,0.0,0.0,0.262,69861515.0,1137.07,85575357.0,237808.0,40398082.0,237693.0,nginx
0,0.2,512,3820.77,229394.0,0.0,0.0,0.262,70094641.0,1140.13,85861281.0,238607.0,40532822.0,238485.0,nginx
0,0.2,512,3797.15,227829.0,0.0,0.0,0.263,69616455.0,1133.08,85275783.0,236983.0,40256160.0,236856.0,nginx
0,0.2,512,3827.76,230291.0,0.0,0.0,0.261,70368727.0,1142.21,86197413.0,239546.0,40691282.0,239417.0,nginx
0,0.2,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86910884.0,241525.0,41028310.0,241399.0,nginx
0,0.2,512,3834.28,230057.0,0.0,0.0,0.261,70297255.0,1144.16,86109021.0,239290.0,40650014.0,239175.0,nginx
0,0.2,512,3844.98,230699.0,0.0,0.0,0.26,70493399.0,1147.35,86349573.0,239962.0,40763560.0,239844.0,nginx
0,0.2,512,3741.43,224486.0,0.0,0.0,0.267,68594949.0,1116.45,84024201.0,233501.0,39665634.0,233383.0,nginx
0,0.2,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86423073.0,240168.0,40798250.0,240047.0,nginx
0,0.2,512,3739.49,224370.0,0.0,0.0,0.267,68559497.0,1115.88,83981085.0,233385.0,39645310.0,233265.0,nginx
0,0.2,512,3812.16,228730.0,0.0,0.0,0.262,69891765.0,1137.56,85612677.0,237915.0,40415514.0,237795.0,nginx
0,0.2,512,3836.08,230948.0,0.0,0.0,0.261,70569505.0,1144.7,86443185.0,240227.0,40807232.0,240098.0,nginx
0,0.2,512,3787.85,228050.0,0.0,0.0,0.264,69683991.0,1130.3,85358184.0,237208.0,40295290.0,237087.0,nginx
0,0.2,512,3890.36,233422.0,0.0,0.0,0.257,71325449.0,1160.9,87369015.0,242798.0,41244574.0,242673.0,nginx
0,0.2,512,3778.4,227406.0,0.0,0.0,0.265,69487193.0,1127.49,85117779.0,236548.0,40181536.0,236418.0,nginx
0,0.2,512,3902.69,234384.0,0.0,0.0,0.256,71619425.0,1164.57,87728931.0,243796.0,41414410.0,243671.0,nginx
0,0.2,512,3831.65,229899.0,0.0,0.0,0.261,70248951.0,1143.37,86050347.0,239133.0,40622052.0,239010.0,nginx
1,0.2,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16955991170.0,1031102.0,67833122.0,1027671.0,nginx
1,0.2,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17100489546.0,1040150.0,68433540.0,1036752.0,nginx
1,0.2,512,0.9,54.0,0.0,17192983644.0,1117.096,17192999575.0,278334.71,17262341487.0,1049380.0,69061542.0,1046277.0,nginx
1,0.2,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17029868406.0,1035564.0,68131776.0,1032184.0,nginx
1,0.2,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17207394892.0,1045739.0,68680464.0,1040452.0,nginx
1,0.2,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17039996490.0,1036574.0,68206664.0,1033322.0,nginx
1,0.2,512,0.88,53.0,0.0,16874595058.0,1132.836,16874610694.0,274467.53,16942796244.0,1030071.0,67806032.0,1027238.0,nginx
1,0.2,512,0.9,54.0,0.0,17192983644.0,1115.169,17192999575.0,278815.74,17262314199.0,1049496.0,69072592.0,1046450.0,nginx
1,0.2,512,0.9,54.0,0.0,17192983644.0,1113.537,17192999575.0,279224.37,17262207137.0,1048157.0,68907144.0,1043946.0,nginx
1,0.2,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17037806858.0,1036046.0,68163708.0,1032674.0,nginx
1,0.2,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17245591736.0,1048089.0,68957610.0,1044713.0,nginx
1,0.2,512,0.9,54.0,0.0,17192983644.0,1115.794,17192999575.0,278659.45,17262265467.0,1047514.0,68885006.0,1043597.0,nginx
1,0.2,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17069073016.0,1037669.0,68338882.0,1035333.0,nginx
1,0.2,512,0.9,54.0,0.0,17192983644.0,1114.487,17192999575.0,278986.28,17262284845.0,1049527.0,69092680.0,1046760.0,nginx
1,0.2,512,0.88,53.0,0.0,16874595058.0,1135.895,16874610694.0,273728.35,16942682702.0,1030228.0,67803980.0,1027222.0,nginx
1,0.2,512,0.88,53.0,0.0,16874595058.0,1132.774,16874610694.0,274482.59,16942694988.0,1030623.0,67803976.0,1027228.0,nginx
1,0.2,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16930687095.0,1029997.0,67788420.0,1027002.0,nginx
1,0.2,512,0.9,54.0,0.0,17192983644.0,1115.969,17192999575.0,278615.82,17262288977.0,1049397.0,69033684.0,1045864.0,nginx
1,0.2,512,0.9,54.0,0.0,17192983644.0,1114.457,17192999575.0,278993.94,17262275473.0,1048509.0,68935222.0,1044365.0,nginx
1,0.2,512,0.9,54.0,0.0,17192983644.0,1113.07,17192999575.0,279341.38,17262300943.0,1049480.0,69068980.0,1046398.0,nginx
0,0.3,64,5742.8,344568.0,0.0,0.0,0.174,105287725.0,1713.67,128965797.0,358339.0,60883244.0,358220.0,nginx
0,0.3,64,5763.98,345839.0,0.0,0.0,0.173,105676079.0,1719.99,129441771.0,359665.0,61107868.0,359542.0,nginx
0,0.3,64,5820.58,349927.0,0.0,0.0,0.172,106925247.0,1736.88,130972155.0,363921.0,61830060.0,363790.0,nginx
0,0.3,64,5848.14,351447.0,0.0,0.0,0.171,107389707.0,1745.1,131541015.0,365501.0,62098554.0,365369.0,nginx
0,0.3,64,5861.25,351675.0,0.0,0.0,0.171,107459384.0,1749.01,131625755.0,365729.0,62138836.0,365606.0,nginx
0,0.3,64,5671.51,340291.0,0.0,0.0,0.176,103980811.0,1692.4,127365309.0,353896.0,60127688.0,353776.0,nginx
0,0.3,64,5866.9,352502.0,0.0,0.0,0.17,107712053.0,1750.7,131935323.0,366590.0,62285182.0,366469.0,nginx
0,0.3,64,5846.08,350765.0,0.0,0.0,0.171,107181321.0,1744.49,131285514.0,364788.0,61978180.0,364662.0,nginx
0,0.3,64,5786.04,347524.0,0.0,0.0,0.173,106190985.0,1726.57,130072767.0,361422.0,61405674.0,361295.0,nginx
0,0.3,64,5842.84,350799.0,0.0,0.0,0.171,107191683.0,1743.52,131298195.0,364823.0,61984368.0,364700.0,nginx
0,0.3,64,5817.03,349022.0,0.0,0.0,0.172,106648713.0,1735.82,130632981.0,362973.0,61670406.0,362853.0,nginx
0,0.3,64,5769.14,346828.0,0.0,0.0,0.173,105978313.0,1721.53,129811858.0,360692.0,61282402.0,360567.0,nginx
0,0.3,64,5782.81,346969.0,0.0,0.0,0.173,106021375.0,1725.61,129864507.0,360837.0,61307480.0,360716.0,nginx
0,0.3,64,5835.09,350106.0,0.0,0.0,0.171,106979933.0,1741.21,131038737.0,364101.0,61861882.0,363979.0,nginx
0,0.3,64,5775.84,346551.0,0.0,0.0,0.173,105893643.0,1723.53,129708165.0,360404.0,61233660.0,360282.0,nginx
0,0.3,64,5770.98,346259.0,0.0,0.0,0.173,105804423.0,1722.08,129598923.0,360101.0,61182168.0,359980.0,nginx
0,0.3,64,5821.09,349266.0,0.0,0.0,0.172,106723245.0,1737.03,130724499.0,363230.0,61713480.0,363106.0,nginx
0,0.3,64,5887.98,353513.0,0.0,0.0,0.17,108020979.0,1756.99,132314025.0,367646.0,62463816.0,367520.0,nginx
0,0.3,64,5836.08,350165.0,0.0,0.0,0.171,106997979.0,1741.5,131060874.0,364163.0,61872016.0,364036.0,nginx
0,0.3,64,5848.84,350931.0,0.0,0.0,0.171,107232031.0,1745.31,131347461.0,364958.0,62007476.0,364834.0,nginx
1,0.3,64,1.39,84.0,0.0,26744641224.0,718.418,26744666005.0,432793.35,26821212828.0,1630692.0,107504060.0,1628698.0,nginx
1,0.3,64,1.41,85.0,0.0,27063029810.0,708.422,27063054886.0,438900.57,27172100030.0,1651788.0,108841946.0,1648965.0,nginx
1,0.3,64,1.41,85.0,0.0,27063029810.0,708.599,27063054886.0,438790.79,27171926658.0,1649062.0,108591564.0,1645166.0,nginx
1,0.3,64,1.39,84.0,0.0,26744641224.0,717.893,26744666005.0,433109.88,26809136172.0,1630034.0,107431418.0,1627589.0,nginx
1,0.3,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27305805280.0,1660142.0,109380540.0,1657077.0,nginx
1,0.3,64,1.41,85.0,0.0,27063029810.0,708.871,27063054886.0,438622.46,27172307376.0,1650529.0,108709998.0,1646925.0,nginx
1,0.3,64,1.41,85.0,0.0,27063029810.0,708.782,27063054886.0,438677.31,27172146368.0,1652005.0,108845484.0,1649014.0,nginx
1,0.3,64,1.42,86.0,0.0,27381418396.0,702.933,27381443767.0,442327.34,27346095484.0,1662339.0,109482626.0,1658634.0,nginx
1,0.3,64,1.4,84.0,0.0,26744641224.0,715.499,26744666005.0,434559.21,26852460415.0,1632545.0,107597158.0,1630103.0,nginx
1,0.3,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26731767030.0,1625553.0,107122376.0,1622904.0,nginx
1,0.3,64,1.4,84.0,0.0,26744641224.0,714.797,26744666005.0,434986.12,26852547193.0,1632734.0,107586164.0,1629924.0,nginx
1,0.3,64,1.41,85.0,0.0,27063029810.0,709.269,27063054886.0,438376.14,27172147276.0,1652163.0,108891112.0,1649706.0,nginx
1,0.3,64,1.38,83.0,0.0,26426252638.0,723.204,26426277124.0,429929.63,26532909314.0,1613707.0,106355444.0,1611280.0,nginx
1,0.3,64,1.41,85.0,0.0,27063029810.0,707.7,27063054886.0,439347.84,27172086968.0,1651957.0,108850992.0,1649106.0,nginx
1,0.3,64,1.38,83.0,0.0,26426252638.0,723.604,26426277124.0,429691.73,26532801450.0,1613671.0,106269328.0,1609990.0,nginx
1,0.3,64,1.38,83.0,0.0,26426252638.0,723.408,26426277124.0,429807.96,26532773194.0,1613043.0,106319486.0,1610749.0,nginx
1,0.3,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27146045677.0,1650952.0,108761114.0,1647711.0,nginx
1,0.3,64,1.4,84.0,0.0,26744641224.0,715.955,26744666005.0,434282.4,26852485029.0,1632896.0,107602584.0,1630182.0,nginx
1,0.3,64,1.43,86.0,0.0,27381418396.0,700.005,27381443767.0,444178.05,27491815063.0,1671388.0,110134880.0,1668548.0,nginx
1,0.3,64,1.41,85.0,0.0,27063029810.0,709.555,27063054886.0,438199.6,27166946407.0,1651781.0,108851956.0,1649098.0,nginx
0,0.3,128,5781.73,346904.0,0.0,0.0,0.173,106001529.0,1725.28,129840297.0,360771.0,61296030.0,360649.0,nginx
0,0.3,128,5883.43,353164.0,0.0,0.0,0.17,107914361.0,1755.63,132183483.0,367284.0,62402134.0,367157.0,nginx
0,0.3,128,5829.7,349782.0,0.0,0.0,0.172,106880921.0,1739.6,130917591.0,363766.0,61804690.0,363643.0,nginx
0,0.3,128,5885.7,353142.0,0.0,0.0,0.17,107907629.0,1756.31,132174903.0,367256.0,62398174.0,367133.0,nginx
0,0.3,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129025929.0,358514.0,60911322.0,358385.0,nginx
0,0.3,128,5808.28,348497.0,0.0,0.0,0.172,106488283.0,1733.21,130436673.0,362430.0,61577432.0,362304.0,nginx
0,0.3,128,5818.48,349109.0,0.0,0.0,0.172,106675291.0,1736.25,130665771.0,363067.0,61685552.0,362940.0,nginx
0,0.3,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130860723.0,363608.0,61777500.0,363480.0,nginx
0,0.3,128,5840.61,351249.0,0.0,0.0,0.171,107329207.0,1742.85,131466639.0,365291.0,62063624.0,365164.0,nginx
0,0.3,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131364363.0,365006.0,62015512.0,364882.0,nginx
0,0.3,128,5717.03,343022.0,0.0,0.0,0.175,104815309.0,1705.98,128387661.0,356739.0,60610358.0,356617.0,nginx
0,0.3,128,5808.9,348534.0,0.0,0.0,0.172,106499605.0,1733.39,130450371.0,362466.0,61584002.0,362343.0,nginx
0,0.3,128,5790.82,347450.0,0.0,0.0,0.173,106168341.0,1728.0,130044909.0,361343.0,61392666.0,361219.0,nginx
0,0.3,128,5787.29,347238.0,0.0,0.0,0.173,106103556.0,1726.94,129965150.0,361121.0,61354994.0,360997.0,nginx
0,0.3,128,5777.73,347257.0,0.0,0.0,0.173,106109371.0,1724.09,129972393.0,361138.0,61358474.0,361017.0,nginx
0,0.3,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129504255.0,359838.0,61137198.0,359713.0,nginx
0,0.3,128,5823.41,349405.0,0.0,0.0,0.172,106765735.0,1737.72,130776435.0,363373.0,61738004.0,363250.0,nginx
0,0.3,128,5832.93,349976.0,0.0,0.0,0.171,106940197.0,1740.56,130989753.0,363961.0,61838990.0,363845.0,nginx
0,0.3,128,5852.32,352094.0,0.0,0.0,0.171,107587381.0,1746.35,131783097.0,366173.0,62213300.0,366048.0,nginx
0,0.3,128,5746.91,344815.0,0.0,0.0,0.174,105363175.0,1714.89,129058431.0,358599.0,60927170.0,358481.0,nginx
1,0.3,128,1.4,84.0,0.0,26744641224.0,714.941,26744666005.0,434898.08,26852506923.0,1632095.0,107470110.0,1628161.0,nginx
1,0.3,128,1.41,85.0,0.0,27063029810.0,707.291,27063054886.0,439602.12,27172000140.0,1647999.0,108474234.0,1643385.0,nginx
1,0.3,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27030900615.0,1643585.0,108335180.0,1641288.0,nginx
1,0.3,128,1.42,86.0,0.0,27381418396.0,702.293,27381443767.0,442730.89,27410737360.0,1665674.0,109652100.0,1661188.0,nginx
1,0.3,128,1.41,85.0,0.0,27063029810.0,706.864,27063054886.0,439867.93,27172061822.0,1651060.0,108751160.0,1647586.0,nginx
1,0.3,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26871656969.0,1633842.0,107706220.0,1631758.0,nginx
1,0.3,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27188281916.0,1652991.0,108965090.0,1650823.0,nginx
1,0.3,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27104170921.0,1646598.0,108483210.0,1642929.0,nginx
1,0.3,128,1.41,85.0,0.0,27063029810.0,708.247,27063054886.0,439009.03,27172085076.0,1651971.0,108889566.0,1649691.0,nginx
1,0.3,128,1.4,84.0,0.0,26744641224.0,715.87,26744666005.0,434333.92,26852579463.0,1633157.0,107641750.0,1630765.0,nginx
1,0.3,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26863560457.0,1633402.0,107667190.0,1631155.0,nginx
1,0.3,128,1.43,86.0,0.0,27381418396.0,699.817,27381443767.0,444296.77,27491774453.0,1671387.0,110131666.0,1668505.0,nginx
1,0.3,128,1.41,85.0,0.0,27063029810.0,708.925,27063054886.0,438588.89,27172129742.0,1651836.0,108842072.0,1648962.0,nginx
1,0.3,128,1.42,85.0,0.0,27063029810.0,706.542,27063054886.0,440068.17,27172142446.0,1652104.0,108887184.0,1649648.0,nginx
1,0.3,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27088255089.0,1647174.0,108539668.0,1644376.0,nginx
1,0.3,128,1.4,84.0,0.0,26744641224.0,714.426,26744666005.0,435212.1,26852638593.0,1632542.0,107605152.0,1630200.0,nginx
1,0.3,128,1.41,85.0,0.0,27063029810.0,709.097,27063054886.0,438482.69,27172107432.0,1651877.0,108802484.0,1648366.0,nginx
1,0.3,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26852581617.0,1633154.0,107638670.0,1630721.0,nginx
1,0.3,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27272606572.0,1651679.0,108698126.0,1646697.0,nginx
1,0.3,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27070091115.0,1646203.0,108489584.0,1643614.0,nginx
0,0.3,256,5722.69,343362.0,0.0,0.0,0.175,104919217.0,1707.67,128514627.0,357088.0,60670202.0,356967.0,nginx
0,0.3,256,5874.47,353093.0,0.0,0.0,0.17,107892672.0,1752.96,132156637.0,367206.0,62389310.0,367079.0,nginx
0,0.3,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.0,13.0,398.0,5.0,nginx
0,0.3,256,5788.31,347299.0,0.0,0.0,0.173,106122223.0,1727.25,129988479.0,361187.0,61365848.0,361060.0,nginx
0,0.3,256,5880.5,352831.0,0.0,0.0,0.17,107812595.0,1754.76,132058725.0,366936.0,62343376.0,366812.0,nginx
0,0.3,256,5790.89,347979.0,0.0,0.0,0.173,106329995.0,1728.02,130242705.0,361890.0,61486246.0,361769.0,nginx
0,0.3,256,5909.4,354565.0,0.0,0.0,0.169,108342451.0,1763.38,132707385.0,368734.0,62649650.0,368613.0,nginx
0,0.3,256,5765.98,345959.0,0.0,0.0,0.173,105712755.0,1720.58,129486375.0,359785.0,61129152.0,359668.0,nginx
0,0.3,256,5866.88,352013.0,0.0,0.0,0.17,107562639.0,1750.69,131752671.0,366087.0,62198736.0,365960.0,nginx
0,0.3,256,5916.01,354961.0,0.0,0.0,0.169,108463451.0,1765.36,132855807.0,369149.0,62719576.0,369024.0,nginx
0,0.3,256,5923.91,356170.0,0.0,0.0,0.169,108832877.0,1767.71,133308489.0,370409.0,62933140.0,370280.0,nginx
